3,214092,150000.0,0.512736,64092.0,1,2,200000.0,4.112736,514092.0,
1,560366,100000.0,0.30183,60366.0,1,2,200000.0,3.30183,660366.0,
3,991348,150000.0,0.730784,91348.0,1,2,200000.0,5.530784,691348.0,
2,551733,200000.0,2.427728,151733.0,1,4,150000.0,9.627728,601733.0,
1,660502,100000.0,0.30251,60502.0,1,2,200000.0,2.80251,560502.0,
2,224226,200000.0,0.387616,24226.0,1,4,150000.0,9.187616,574226.0,
5,100189,30000.0,0.254725,10189.0,1,2,200000.0,15.004725,600189.0,
2,784851,200000.0,2.957616,184851.0,1,4,150000.0,8.557616,534851.0,
2,346179,200000.0,2.338864,146179.0,1,4,150000.0,8.738864,546179.0,
3,342231,150000.0,0.337848,42231.0,1,2,200000.0,5.137848,642231.0,
2,447621,200000.0,0.761936,47621.0,1,4,150000.0,10.361936,647621.0,
1,609788,100000.0,0.04894,9788.0,1,2,200000.0,2.54894,509788.0,
1,484058,100000.0,0.42029,84058.0,1,2,200000.0,2.92029,584058.0,
4,818924,150000.0,6.8924,68924.0,1,5,30000.0,50.8924,508924.0,
1,200952,100000.0,0.00476,952.0,1,2,200000.0,2.50476,500952.0,
1,44781,100000.0,0.223905,44781.0,1,2,200000.0,2.723905,544781.0,
2,713549,200000.0,1.816784,113549.0,1,4,150000.0,9.816784,613549.0,
2,86394,200000.0,1.382304,86394.0,1,4,150000.0,9.382304,586394.0,
2,68202,200000.0,1.091232,68202.0,1,4,150000.0,9.091232,568202.0,
1,944171,100000.0,0.220855,44171.0,1,2,200000.0,3.220855,644171.0,
5,355835,30000.0,0.645875,25835.0,1,2,200000.0,16.395875,655835.0,
4,535310,150000.0,8.531,85310.0,1,5,30000.0,52.531,525310.0,
4,874691,150000.0,12.4691,124691.0,1,5,30000.0,50.4691,504691.0,
4,482317,150000.0,3.2317,32317.0,1,5,30000.0,50.2317,502317.0,
1,344857,100000.0,0.224285,44857.0,1,2,200000.0,3.224285,644857.0,
4,257847,150000.0,10.7847,107847.0,1,5,30000.0,51.7847,517847.0,
1,608264,100000.0,0.04132,8264.0,1,2,200000.0,2.54132,508264.0,
4,614525,150000.0,1.4525,14525.0,1,5,30000.0,51.4525,514525.0,
2,208577,200000.0,0.137232,8577.0,1,4,150000.0,8.937232,558577.0,
4,48659,150000.0,4.8659,48659.0,1,5,30000.0,51.8659,518659.0,
2,798114,200000.0,3.169824,198114.0,1,4,150000.0,8.769824,548114.0,
3,688074,150000.0,0.704592,88074.0,1,2,200000.0,4.704592,588074.0,
3,406283,150000.0,0.850264,106283.0,1,2,200000.0,4.050264,506283.0,
1,695263,100000.0,0.476315,95263.0,1,2,200000.0,2.976315,595263.0,
3,348279,150000.0,0.386232,48279.0,1,2,200000.0,5.186232,648279.0,
5,104964,30000.0,0.3741,14964.0,1,2,200000.0,15.1241,604964.0,
2,738203,200000.0,2.211248,138203.0,1,4,150000.0,10.211248,638203.0,
1,649082,100000.0,0.24541,49082.0,1,2,200000.0,2.74541,549082.0,
2,617236,200000.0,0.275776,17236.0,1,4,150000.0,8.275776,517236.0,
2,617951,200000.0,0.287216,17951.0,1,4,150000.0,8.287216,517951.0,
4,690344,150000.0,9.0344,90344.0,1,5,30000.0,50.0344,500344.0,
1,501583,100000.0,0.007915,1583.0,1,2,200000.0,3.007915,601583.0,
4,823813,150000.0,7.3813,73813.0,1,5,30000.0,51.3813,513813.0,
5,885949,30000.0,0.398725,15949.0,1,2,200000.0,14.648725,585949.0,
2,728062,200000.0,2.048992,128062.0,1,4,150000.0,10.048992,628062.0,
3,211187,150000.0,0.489496,61187.0,1,2,200000.0,4.089496,511187.0,
3,451224,150000.0,0.009792,1224.0,1,2,200000.0,4.409792,551224.0,
2,538194,200000.0,2.211104,138194.0,1,4,150000.0,9.411104,588194.0,
5,37488,30000.0,0.1872,7488.0,1,2,200000.0,13.4372,537488.0,
4,113470,150000.0,11.347,113470.0,1,5,30000.0,52.347,523470.0,
3,324831,150000.0,0.198648,24831.0,1,2,200000.0,4.998648,624831.0,
2,428369,200000.0,0.453904,28369.0,1,4,150000.0,10.053904,628369.0,
2,970491,200000.0,2.727856,170491.0,1,4,150000.0,9.127856,570491.0,
4,733230,150000.0,13.323,133230.0,1,5,30000.0,51.323,513230.0,
1,572281,100000.0,0.361405,72281.0,1,2,200000.0,3.361405,672281.0,
4,645209,150000.0,4.5209,45209.0,1,5,30000.0,51.5209,515209.0,
2,972077,200000.0,2.753232,172077.0,1,4,150000.0,9.153232,572077.0,
4,686234,150000.0,8.6234,86234.0,1,5,30000.0,52.6234,526234.0,
4,86988,150000.0,8.6988,86988.0,1,5,30000.0,52.6988,526988.0,
3,841759,150000.0,0.734072,91759.0,1,2,200000.0,4.334072,541759.0,
3,995557,150000.0,0.764456,95557.0,1,2,200000.0,5.564456,695557.0,
1,190197,100000.0,0.450985,90197.0,1,2,200000.0,3.450985,690197.0,
1,39378,100000.0,0.19689,39378.0,1,2,200000.0,2.69689,539378.0,
5,922222,30000.0,0.55555,22222.0,1,2,200000.0,15.55555,622222.0,
1,140569,100000.0,0.202845,40569.0,1,2,200000.0,3.202845,640569.0,
5,74570,30000.0,0.36425,14570.0,1,2,200000.0,14.36425,574570.0,
4,527055,150000.0,7.7055,77055.0,1,5,30000.0,51.7055,517055.0,
2,175977,200000.0,2.815632,175977.0,1,4,150000.0,8.415632,525977.0,
4,111247,150000.0,11.1247,111247.0,1,5,30000.0,52.1247,521247.0,
4,828233,150000.0,7.8233,78233.0,1,5,30000.0,51.8233,518233.0,
2,312301,200000.0,1.796816,112301.0,1,4,150000.0,8.196816,512301.0,
4,500227,150000.0,5.0227,50227.0,1,5,30000.0,52.0227,520227.0,
5,680238,30000.0,0.50595,20238.0,1,2,200000.0,14.50595,580238.0,
2,213536,200000.0,0.216576,13536.0,1,4,150000.0,9.016576,563536.0,
3,933549,150000.0,0.268392,33549.0,1,2,200000.0,5.068392,633549.0,
2,869493,200000.0,1.111888,69493.0,1,4,150000.0,9.911888,619493.0,
3,677532,150000.0,0.620256,77532.0,1,2,200000.0,4.620256,577532.0,
4,43578,150000.0,4.3578,43578.0,1,5,30000.0,51.3578,513578.0,
2,21099,200000.0,0.337584,21099.0,1,4,150000.0,8.337584,521099.0,
5,52312,30000.0,0.5578,22312.0,1,2,200000.0,13.8078,552312.0,
5,17225,30000.0,0.430625,17225.0,1,2,200000.0,12.930625,517225.0,
1,565193,100000.0,0.325965,65193.0,1,2,200000.0,3.325965,665193.0,
1,348186,100000.0,0.24093,48186.0,1,2,200000.0,3.24093,648186.0,
4,960380,150000.0,6.038,60380.0,1,5,30000.0,50.038,500380.0,
3,512272,150000.0,0.498176,62272.0,1,2,200000.0,4.898176,612272.0,
1,393218,100000.0,0.46609,93218.0,1,2,200000.0,3.46609,693218.0,
5,829104,30000.0,0.4776,19104.0,1,2,200000.0,13.2276,529104.0,
2,818793,200000.0,0.300688,18793.0,1,4,150000.0,9.100688,568793.0,
2,40119,200000.0,0.641904,40119.0,1,4,150000.0,8.641904,540119.0,
4,518512,150000.0,6.8512,68512.0,1,5,30000.0,50.8512,508512.0,
1,692610,100000.0,0.46305,92610.0,1,2,200000.0,2.96305,592610.0,
4,937638,150000.0,3.7638,37638.0,1,5,30000.0,50.7638,507638.0,
5,355976,30000.0,0.6494,25976.0,1,2,200000.0,16.3994,655976.0,
5,569245,30000.0,0.731125,29245.0,1,2,200000.0,16.731125,669245.0,
2,38897,200000.0,0.622352,38897.0,1,4,150000.0,8.622352,538897.0,
5,185211,30000.0,0.130275,5211.0,1,2,200000.0,17.130275,685211.0,
2,566835,200000.0,2.66936,166835.0,1,4,150000.0,9.86936,616835.0,
1,826171,100000.0,0.130855,26171.0,1,2,200000.0,2.630855,526171.0,
2,403221,200000.0,0.051536,3221.0,1,4,150000.0,9.651536,603221.0,
5,891968,30000.0,0.5492,21968.0,1,2,200000.0,14.7992,591968.0,
5,408227,30000.0,0.455675,18227.0,1,2,200000.0,12.705675,508227.0,
1,885325,100000.0,0.426625,85325.0,1,2,200000.0,2.926625,585325.0,
3,10067,150000.0,0.080536,10067.0,1,2,200000.0,4.080536,510067.0,
2,803546,200000.0,0.056736,3546.0,1,4,150000.0,8.856736,553546.0,
3,678219,150000.0,0.625752,78219.0,1,2,200000.0,4.625752,578219.0,
3,39154,150000.0,0.313232,39154.0,1,2,200000.0,4.313232,539154.0,
1,726507,100000.0,0.132535,26507.0,1,2,200000.0,3.132535,626507.0,
2,514702,200000.0,1.835232,114702.0,1,4,150000.0,9.035232,564702.0,
5,25726,30000.0,0.64315,25726.0,1,2,200000.0,13.14315,525726.0,
2,245191,200000.0,0.723056,45191.0,1,4,150000.0,9.523056,595191.0,
3,983390,150000.0,0.66712,83390.0,1,2,200000.0,5.46712,683390.0,
1,947369,100000.0,0.236845,47369.0,1,2,200000.0,3.236845,647369.0,
2,467367,200000.0,1.077872,67367.0,1,4,150000.0,8.277872,517367.0,
5,624913,30000.0,0.622825,24913.0,1,2,200000.0,13.122825,524913.0,
5,173630,30000.0,0.59075,23630.0,1,2,200000.0,16.84075,673630.0,
5,29449,30000.0,0.736225,29449.0,1,2,200000.0,13.236225,529449.0,
1,465727,100000.0,0.328635,65727.0,1,2,200000.0,2.828635,565727.0,
5,782192,30000.0,0.0548,2192.0,1,2,200000.0,17.0548,682192.0,
3,667316,150000.0,0.538528,67316.0,1,2,200000.0,4.538528,567316.0,
4,762541,150000.0,1.2541,12541.0,1,5,30000.0,51.2541,512541.0,
1,768545,100000.0,0.342725,68545.0,1,2,200000.0,3.342725,668545.0,
5,803002,30000.0,0.57505,23002.0,1,2,200000.0,12.57505,503002.0,
2,787010,200000.0,2.99216,187010.0,1,4,150000.0,8.59216,537010.0,
2,530967,200000.0,2.095472,130967.0,1,4,150000.0,9.295472,580967.0,
3,485194,150000.0,0.281552,35194.0,1,2,200000.0,4.681552,585194.0,
3,236200,150000.0,0.6896,86200.0,1,2,200000.0,4.2896,536200.0,
2,253233,200000.0,0.851728,53233.0,1,4,150000.0,9.651728,603233.0,
4,29503,150000.0,2.9503,29503.0,1,5,30000.0,52.9503,529503.0,
4,815196,150000.0,6.5196,65196.0,1,5,30000.0,50.5196,505196.0,
4,466960,150000.0,1.696,16960.0,1,5,30000.0,51.696,516960.0,
3,792756,150000.0,0.342048,42756.0,1,2,200000.0,5.542048,692756.0,
1,95216,100000.0,0.47608,95216.0,1,2,200000.0,2.97608,595216.0,
1,495915,100000.0,0.479575,95915.0,1,2,200000.0,2.979575,595915.0,
2,557066,200000.0,2.513056,157066.0,1,4,150000.0,9.713056,607066.0,
3,304491,150000.0,0.035928,4491.0,1,2,200000.0,4.835928,604491.0,
1,456841,100000.0,0.284205,56841.0,1,2,200000.0,2.784205,556841.0,
1,760104,100000.0,0.30052,60104.0,1,2,200000.0,3.30052,660104.0,
1,655215,100000.0,0.276075,55215.0,1,2,200000.0,2.776075,555215.0,
1,975448,100000.0,0.37724,75448.0,1,2,200000.0,3.37724,675448.0,
2,424635,200000.0,0.39416,24635.0,1,4,150000.0,9.99416,624635.0,
1,120520,100000.0,0.1026,20520.0,1,2,200000.0,3.1026,620520.0,
3,244496,150000.0,0.755968,94496.0,1,2,200000.0,4.355968,544496.0,
1,367713,100000.0,0.338565,67713.0,1,2,200000.0,3.338565,667713.0,
5,72713,30000.0,0.317825,12713.0,1,2,200000.0,14.317825,572713.0,
1,142709,100000.0,0.213545,42709.0,1,2,200000.0,3.213545,642709.0,
2,484680,200000.0,1.35488,84680.0,1,4,150000.0,8.55488,534680.0,
5,367725,30000.0,0.193125,7725.0,1,2,200000.0,16.693125,667725.0,
2,386724,200000.0,2.987584,186724.0,1,4,150000.0,9.387584,586724.0,
2,206192,200000.0,0.099072,6192.0,1,4,150000.0,8.899072,556192.0,
3,359929,150000.0,0.479432,59929.0,1,2,200000.0,5.279432,659929.0,
5,543242,30000.0,0.08105,3242.0,1,2,200000.0,16.08105,643242.0,
4,873705,150000.0,12.3705,123705.0,1,5,30000.0,50.3705,503705.0,
2,384728,200000.0,2.955648,184728.0,1,4,150000.0,9.355648,584728.0,
2,574207,200000.0,2.787312,174207.0,1,4,150000.0,9.987312,624207.0,
5,73474,30000.0,0.33685,13474.0,1,2,200000.0,14.33685,573474.0,
1,33115,100000.0,0.165575,33115.0,1,2,200000.0,2.665575,533115.0,
1,57205,100000.0,0.286025,57205.0,1,2,200000.0,2.786025,557205.0,
4,683637,150000.0,8.3637,83637.0,1,5,30000.0,52.3637,523637.0,
3,198209,150000.0,0.385672,48209.0,1,2,200000.0,5.585672,698209.0,
2,388421,200000.0,3.014736,188421.0,1,4,150000.0,9.414736,588421.0,
5,444213,30000.0,0.605325,24213.0,1,2,200000.0,13.605325,544213.0,
4,224496,150000.0,7.4496,74496.0,1,5,30000.0,51.4496,514496.0,
3,4242,150000.0,0.033936,4242.0,1,2,200000.0,4.033936,504242.0,
5,812192,30000.0,0.0548,2192.0,1,2,200000.0,12.8048,512192.0,
3,81471,150000.0,0.651768,81471.0,1,2,200000.0,4.651768,581471.0,
1,449221,100000.0,0.246105,49221.0,1,2,200000.0,2.746105,549221.0,
3,500094,150000.0,0.400752,50094.0,1,2,200000.0,4.800752,600094.0,
4,766418,150000.0,1.6418,16418.0,1,5,30000.0,51.6418,516418.0,
4,479441,150000.0,2.9441,29441.0,1,5,30000.0,52.9441,529441.0,
5,385486,30000.0,0.63715,25486.0,1,2,200000.0,17.13715,685486.0,
4,786527,150000.0,3.6527,36527.0,1,5,30000.0,50.6527,506527.0,
3,46436,150000.0,0.371488,46436.0,1,2,200000.0,4.371488,546436.0,
5,891197,30000.0,0.529925,21197.0,1,2,200000.0,14.779925,591197.0,
5,152721,30000.0,0.068025,2721.0,1,2,200000.0,16.318025,652721.0,
2,124895,200000.0,1.99832,124895.0,1,4,150000.0,9.99832,624895.0,
4,292686,150000.0,14.2686,142686.0,1,5,30000.0,52.2686,522686.0,
1,825055,100000.0,0.125275,25055.0,1,2,200000.0,2.625275,525055.0,
4,634217,150000.0,3.4217,34217.0,1,5,30000.0,50.4217,504217.0,
2,521310,200000.0,1.94096,121310.0,1,4,150000.0,9.14096,571310.0,
2,966222,200000.0,2.659552,166222.0,1,4,150000.0,9.059552,566222.0,
3,544246,150000.0,0.753968,94246.0,1,2,200000.0,5.153968,644246.0,
4,117098,150000.0,11.7098,117098.0,1,5,30000.0,52.7098,527098.0,
5,280252,30000.0,0.2563,10252.0,1,2,200000.0,14.5063,580252.0,
3,495446,150000.0,0.363568,45446.0,1,2,200000.0,4.763568,595446.0,
1,631346,100000.0,0.15673,31346.0,1,2,200000.0,2.65673,531346.0,
3,890198,150000.0,1.121584,140198.0,1,2,200000.0,4.721584,590198.0,
2,138126,200000.0,2.210016,138126.0,1,4,150000.0,10.210016,638126.0,
4,229006,150000.0,7.9006,79006.0,1,5,30000.0,51.9006,519006.0,
1,1283,100000.0,0.006415,1283.0,1,2,200000.0,2.506415,501283.0,
2,543707,200000.0,2.299312,143707.0,1,4,150000.0,9.499312,593707.0,
5,690850,30000.0,0.02125,850.0,1,2,200000.0,14.77125,590850.0,
2,927075,200000.0,2.0332,127075.0,1,4,150000.0,8.4332,527075.0,
5,441234,30000.0,0.53085,21234.0,1,2,200000.0,13.53085,541234.0,
4,139609,150000.0,13.9609,139609.0,1,5,30000.0,51.9609,519609.0,
1,421390,100000.0,0.10695,21390.0,1,2,200000.0,2.60695,521390.0,
3,726201,150000.0,1.009608,126201.0,1,2,200000.0,5.009608,626201.0,
1,529627,100000.0,0.148135,29627.0,1,2,200000.0,3.148135,629627.0,
2,115301,200000.0,1.844816,115301.0,1,4,150000.0,9.844816,615301.0,
3,475170,150000.0,0.20136,25170.0,1,2,200000.0,4.60136,575170.0,
1,69386,100000.0,0.34693,69386.0,1,2,200000.0,2.84693,569386.0,
